Action,Price,Mu,Sigma,SimulationResult,ActualPriceAfterTrade,AskPrice,BidPrice,BuyVolume,SellVolume,AskBidSpread,RelativePriceChange,VolumeRatio,RSI_Short,RSI_Long,VolatilityCluster
BUY,90.6236627012257,0.0219490229435509,0.2537420154096539,95.42984005085422,95.0434575499106,91.52989932823796,89.71742607421344,94.79246268715809,65.42571638770988,0.02000000000000012,-0.08940168028467144,1.4488563199053661,49.302689607474704,48.770392930754525,5.528497839404797
SELL,95.24528088599652,0.0476271698046136,0.1100773655836917,108.0848658281513,98.9345293740528,96.19773369485648,94.29282807713656,77.73903030408125,43.409046787554914,0.01999999999999988,-0.07773677064399798,1.7908485912309882,45.004236949794226,50.75640493834185,5.666236874995223
BUY,101.9015586140051,0.0203718703546309,0.4355989310872042,97.49443941014752,92.46899731620712,102.92057420014515,100.88254302786504,95.43546903006768,76.84528253442738,0.02000000000000012,-0.06285865568910531,1.2419170815709157,55.163142401725764,51.02399820985567,5.4951898547728
SELL,91.028516269685,0.0271862725095574,0.1045671933816294,100.9973712555241,94.11960071753924,91.93880143238185,90.11823110698815,70.87275127261421,87.3663937829806,0.020000000000000035,-0.13017427587651476,0.8112129641123913,45.53848080268135,48.487781314064556,6.045957515795394
BUY,99.92732494402472,0.044909210019384,0.3814799118516204,91.01146207648458,90.01886830535263,100.92659819346497,98.92805169458447,65.74720590515956,40.098328184839055,0.020000000000000063,0.059688107592697826,1.6396495531108377,52.51369181095647,49.586048257695964,6.003670753942287
SELL,101.9368569783378,0.0436773426716723,0.4881028438904228,98.5224247590446,90.7853010329732,102.95622554812118,100.91748840855442,84.29127470067112,67.2056721600944,0.020000000000000066,0.1248370893417785,1.2542285789112246,52.89566935121986,51.0406186401311,6.0786462687320935
SELL,96.68487781633922,0.017444056713851,0.2750645312592814,106.6472707932199,109.54567646353858,97.65172659450262,95.71802903817583,76.42683502641492,64.2206175713317,0.02000000000000007,0.015114627380498069,1.1900669583194954,45.26519920491031,50.593074400686,5.938999854963192
SELL,105.41824407491644,0.0421057323918284,0.1939893619983811,106.11297610726685,94.84707390273525,106.4724265156656,104.36406163416729,85.99713848422604,57.59636613945367,0.019999999999999896,0.034510615036147385,1.4931000726864738,55.80868434868998,49.80206397468309,5.369065029681957
BUY,92.13196506267543,0.0283274754695157,0.3819484040173527,94.48637117707052,103.26621419008003,93.05328471330219,91.21064541204868,74.77138783693397,78.25622397487163,0.020000000000000046,0.012122012290316952,0.9554688947346688,44.86057517341974,47.36967679848733,5.145205684052935
SELL,91.50275563471618,0.0293187548834142,0.426851256806234,94.52158142021123,106.78199397599224,92.41778319106335,90.58772807836901,89.45733620792876,86.11453518581938,0.020000000000000167,-0.08430696322580078,1.0388180811114878,45.45906859183138,48.61445106531056,5.374329367502164
BUY,104.56377512407208,0.0153391988966377,0.3185721264311389,106.34610624426472,101.01320918473128,105.6094128753128,103.51813737283136,68.91553163259039,75.98514880368576,0.01999999999999996,0.025770052399128884,0.9069605404283678,50.66105961156545,51.68048257922854,5.447783053526325
SELL,99.90982632412396,0.0132240605502849,0.4868141101024584,108.60796840338652,93.06289000167912,100.90892458736519,98.91072806088272,60.22693158684493,57.58092013776064,0.019999999999999945,0.033355252451275685,1.0459529203822073,45.44015412113516,50.668612102236004,5.381758857309071
BUY,103.76804792855472,0.0391175722789506,0.1206674886631844,91.90721842546009,104.56232874672332,104.80572840784028,102.73036744926917,58.65418953788378,67.29061811517698,0.020000000000000153,-0.015653800353466307,0.8716547889153384,49.542572433070625,52.014577298124195,5.542774848680203
SELL,98.69654677207492,0.0298584460942119,0.3019182393218113,99.0011727885245,102.00502820199166,99.68351223979568,97.70958130435417,52.2300245266901,40.456337016690625,0.020000000000000028,0.0712519450218363,1.2910220836906692,52.408929485944924,48.500410408088065,4.853013580176946
BUY,94.92804066478212,0.0274740281046071,0.38738157892902,96.74908557928458,104.6250117869475,95.87732107142993,93.9787602581343,58.6853133638641,63.12780247456512,0.019999999999999886,0.03743368171052519,0.9296270589842371,52.35538034263422,50.418278213477144,5.052247849374986
BUY,106.382046353484,0.0391803291460958,0.4450561884596716,107.4137691091488,105.39493245714176,107.44586681701884,105.31822588994916,73.80160528602059,67.11602437174216,0.019999999999999976,0.0173891123121217,1.0996122902967587,55.67012187294534,50.78291032710159,5.517935488769654
SELL,105.98831757937958,0.0406205159596443,0.171702244763116,91.67049829360036,109.5082073536949,107.04820075517338,104.92843440358578,68.41955877288933,75.10681872412778,0.02000000000000008,0.06083977401317875,0.9109633442882089,52.22243801225735,51.72704725254037,5.787274978349424
BUY,103.89392941708854,0.0163563267067741,0.4200013927054725,94.22251885116074,101.4712656005342,104.93286871125943,102.85499012291766,84.01197491002128,50.484142530223345,0.020000000000000042,0.0012131045253978012,1.6641260142842789,57.73491935930285,50.4673234584911,5.656940629735686
BUY,95.44290274459924,0.0344090059791056,0.3210828302874181,105.04936675172988,96.83282225381204,96.39733177204523,94.48847371715324,66.36480886341488,75.24110847819395,0.02000000000000009,-0.03296613847077645,0.8820285904457157,47.28928890425397,48.76535589236378,5.213282174336985
SELL,101.80461333738174,0.0154141632911074,0.2586214727959853,91.02587697962431,102.96929113800472,102.82265947075555,100.78656720400792,84.32108888529666,43.55946641005785,0.019999999999999955,0.07243984627137467,1.9357695540198188,49.92405804209979,49.22735669478507,4.14442872536573
BUY,97.21947793880054,0.0400550034411618,0.1526860114316374,99.85070761428578,91.36881418485252,98.19167271818854,96.24728315941253,56.0936691205693,62.24118080625847,0.01999999999999999,-0.08612889795556555,0.9012307990454556,50.30936774076817,50.51158071313259,4.198997008851682
BUY,91.83164146653267,0.0362782062506855,0.4461183035635649,98.8421406935944,107.94794636643172,92.749957881198,90.91332505186735,92.61509439055176,45.22839885017258,0.020000000000000004,-0.13356826899572505,2.0477199442076017,41.82086906577738,50.26544666989689,5.075562888377613
BUY,108.34627150924486,0.0482645848433383,0.1629092832718861,96.68802357977498,92.38762022676394,109.42973422433731,107.2628087941524,89.31510974397753,89.49868276841546,0.02000000000000006,0.042854689558252446,0.9979488744555892,59.39579948908045,52.45738939165443,5.629868608162663
SELL,92.73637261837922,0.0127583206542568,0.2239151436836397,97.89144630637848,96.55685675771636,93.66373634456302,91.80900889219542,52.28910396752945,78.59841760859086,0.020000000000000146,-0.028357583941705622,0.6652691689197764,50.60909997921617,47.59948210684078,6.129819126268801
BUY,109.00474707641604,0.0122821888460501,0.2160182127849747,100.59881173860468,106.31490761252242,110.0947945471802,107.91469960565188,85.12192427765777,41.97198718981816,0.02000000000000003,0.07072502417128157,2.028065144316697,52.125417887004645,50.228805791563,6.478453512237961
SELL,98.92011545915912,0.021287482987728,0.4485656136763417,93.22734716776766,101.94624756661425,99.90931661375072,97.93091430456752,64.530971169388,66.9352958212183,0.020000000000000132,0.01749276540477962,0.9640798679982985,49.549736812878216,49.55235696889444,6.249266585201817
BUY,93.7026585767724,0.0204682273494362,0.3690811976835592,101.43991756567186,97.87271040554884,94.63968516254012,92.76563199100467,75.29030083092418,48.79046740806924,0.02000000000000003,0.020374427379930893,1.5431354691847223,45.47675118955096,48.79033535209126,6.262155925337582
BUY,100.83801894756716,0.0198791519628799,0.418672558876549,106.10864658599972,99.46871318750044,101.84639913704284,99.82963875809149,74.197059565009,73.78475138984905,0.02000000000000003,-0.06929867043036209,1.0055879860992634,50.94482251843102,49.64741059911077,6.084583230676262
BUY,107.45891671752815,0.0462501832208414,0.2001871595169996,105.20321859580318,107.0909478640436,108.53350588470343,106.38432755035288,58.234984054384455,53.660171842184035,0.019999999999999893,0.15875695461729866,1.0852552655776524,55.392914051019815,52.01576054652823,6.480992492363481
SELL,104.64449772819124,0.0199818479939802,0.3499496398427996,93.07799809387548,96.80008772119784,105.69094270547315,103.59805275090933,83.93621818138485,67.38972836491841,0.019999999999999917,-0.04000054552824306,1.2455343003374506,49.192134655376556,49.454682965152216,6.620503188741653
BUY,106.131222957229,0.0208779890451452,0.3286983932574995,92.98498939482948,107.39299369624342,107.1925351868013,105.0699107276567,85.62868671162448,76.92891592713345,0.020000000000000087,0.07289829237054524,1.1130884358438187,50.065774694022004,51.190755438685606,6.733138194611572
BUY,103.17566733421437,0.0403759304967185,0.4331321507153084,95.36348735489828,91.76268861953383,104.20742400755651,102.14391066087222,87.59504164631792,46.190777953270896,0.020000000000000014,0.10109647795831278,1.8963751101133235,49.672007452590606,50.840609600460944,5.846384209336515
SELL,103.84553129035704,0.0279895936980216,0.4624348241925042,97.22149452682076,105.5359687441726,104.88398660326061,102.80707597745348,79.86125186174772,53.94029928584497,0.0199999999999999,0.02982518274534618,1.4805489199037396,54.13057827306586,50.53199606442386,5.509490866144016
BUY,106.9839130313064,0.0410684222782072,0.1048627085909547,98.16911162816965,106.95095266109472,108.05375216161947,105.91407390099333,83.77424002926453,68.51335851735737,0.020000000000000122,-0.004420328258755601,1.2227431530131967,52.629375305161965,52.510386008695086,4.602069629301135
SELL,94.99336017718372,0.0126146463025754,0.3696079676235171,103.59394433666692,93.63635305674676,95.94329377895555,94.04342657541189,91.35876411867827,71.56643709004453,0.019999999999999893,-0.09222785488517382,1.2765587867810932,48.9488991510829,50.25331903028806,4.855859308735398
SELL,99.7884992728628,0.0295028477469353,0.1207343196478916,91.1336086433167,98.60693064744402,100.78638426559142,98.79061428013416,83.58940235593958,61.55080820699555,0.02000000000000002,-0.059763032099633184,1.3580553168570528,53.77811736983177,49.229188847004295,4.800734313986359
BUY,94.42418883639203,0.0113445440073313,0.3195434660309424,90.69345408452132,93.3099954932731,95.36843072475595,93.47994694802811,52.344874405904555,77.26130202593265,0.019999999999999976,-0.08482114750441971,0.6775044301163865,42.606558243638965,50.43969488921285,4.663010255110956
SELL,109.75336015993294,0.0125061281382141,0.2150530916174713,97.83821125887818,104.13208257988435,110.85089376153226,108.65582655833362,75.82789318881983,82.62475126123147,0.019999999999999893,0.05689054498702806,0.9177382324565232,59.06404346583989,51.20270089821624,5.190127854988744
BUY,108.88118679373228,0.0462574981337764,0.2227106398088565,103.9432738427596,100.70695536123311,109.9699986616696,107.79237492579496,63.70419360821818,73.63013816673049,0.020000000000000014,0.01773419674667065,0.8651918247839276,49.92127374916473,52.229263833582685,5.339578362306058
SELL,90.78853622737012,0.0155698148447038,0.2411834013809426,93.86870685912965,102.70646693416644,91.69642158964382,89.88065086509641,73.68216741255296,63.506203957345974,0.02000000000000004,-0.044264398500807545,1.160235737762555,45.29872265685463,48.935404605406674,6.591923185020381
SELL,104.11150345031376,0.0312968272910086,0.348516979619844,102.83008962512504,93.92973933912424,105.1526184848169,103.07038841581063,94.29195250428187,54.47697976740427,0.019999999999999966,0.04332166741610277,1.7308586652483968,55.5021917823888,51.226298271316075,6.477018313122969
BUY,108.50496634831332,0.0264438241040282,0.2336199862675076,95.19656275880598,94.2349172410484,109.59001601179645,107.41991668483018,81.31921654484314,87.91644941302823,0.019999999999999997,0.14912256790809097,0.9249601988992853,54.1737935091321,51.6605461812983,6.824194903152184
SELL,93.61150690254668,0.0238937330503537,0.3930796202361122,107.72172217627032,90.82994651019813,94.54762197157214,92.67539183352122,89.0984955513694,50.33403112343849,0.019999999999999893,-0.14707388670255106,1.7701442452555411,43.08451295577159,48.464281237211466,7.301911799136947
SELL,101.3589046110526,0.0459933338274909,0.2618109542295479,107.91379888533233,96.4413507039146,102.37249365716312,100.34531556494207,98.26523402245093,49.9530435591411,0.019999999999999976,-0.06908707008245718,1.9671520892703938,48.436203492702745,50.77391439806407,7.016567066850529
SELL,108.30976595176084,0.0108729358710195,0.1273412801239834,95.94574408562652,101.1948932266735,109.39286361127844,107.22666829224323,56.72850815638783,85.92877346764338,0.019999999999999945,0.19298945056797345,0.6601805874856022,50.985623813697224,50.99311125226613,7.09293884022013
SELL,90.67891957171598,0.0365515874470235,0.4135039369936429,94.5998750792648,107.15869827994658,91.58570876743315,89.77213037599881,95.02829208181996,89.62566244150875,0.020000000000000153,-0.12902113055171038,1.060279940839871,45.00893675601537,48.79643424392233,7.936650712534742
SELL,103.9484053449368,0.048535777368542,0.2143033298370824,98.22607944132464,103.3385489491736,104.98788939838617,102.90892129148743,69.33931985741495,59.706001578088575,0.020000000000000056,-0.0419940317639419,1.1613458951042575,50.03732978169448,50.08955676619138,7.619340235701176
BUY,95.946980147451,0.0324067273384736,0.273106751839705,94.81063170360298,98.70792646799502,96.90644994892551,94.98751034597649,60.45314828885384,51.53222548877791,0.020000000000000042,0.02494857012969187,1.173113478095129,46.131569972980714,48.31442432909494,7.30148963909205
SELL,108.4879239075306,0.0474728984813236,0.3741775532887607,103.44767686583408,109.06240228788276,109.5728031466059,107.4030446684553,58.554875583493924,77.38486411208638,0.020000000000000004,0.07033441535141294,0.7566709103619375,54.71164771142132,50.49459600868248,7.252912413608034
BUY,109.42116490330736,0.0120903151714409,0.2329824628594848,106.5212936909657,104.38490401151664,110.51537655234043,108.32695325427429,91.78788032483638,58.793547997929316,0.01999999999999994,0.010261299540075708,1.5611896787119772,53.45647336283369,51.99808870187256,6.841170822669116
SELL,108.88532978226868,0.0267517327629664,0.1226342624586862,103.46184261822434,108.603304057251,109.97418308009138,107.79647648444599,61.65296298847035,43.56024133913549,0.020000000000000146,0.2007788612451833,1.4153494351493976,55.375332466578314,52.43306407599882,7.131331732298464
BUY,99.48428433314928,0.020406311638482,0.2495684188051254,106.487008944987,100.55175946544333,100.47912717648077,98.48944148981778,60.621604750521776,53.795151357171555,0.02000000000000009,-0.04294554588859756,1.1268971870114683,46.00691670149312,50.55767454781013,6.91290921022579
BUY,107.24085301978629,0.0392328385992291,0.4777794330777214,97.93984324414949,95.1780854958628,108.31326154998415,106.16844448958842,79.15273423094165,64.4025716255866,0.019999999999999983,0.11770951889240178,1.2290306461489906,49.394577594030636,50.700398873389865,6.39666227180059
SELL,106.8909879707014,0.0492518836198898,0.3566937589194233,93.12633941417722,91.05653372729444,107.95989785040842,105.82207809099438,89.6863066811763,83.75692497693825,0.02000000000000014,-0.014719941900541267,1.0707927337967904,56.838871433310366,52.139888541724595,6.441867094743209
SELL,96.3820094648651,0.0202612024977699,0.3685916594668827,104.75901894795184,104.521697029677,97.34582955951376,95.41818937021645,64.53839996718978,84.30197126705201,0.02000000000000005,-0.11916483844752168,0.7655621688262692,46.636818296085984,49.523796534834936,6.641859616500728
SELL,106.57830948301356,0.0361669840589629,0.3529128614550559,97.20949010283108,92.42605996011068,107.6440925778437,105.51252638818342,60.79537368797378,76.06293195370151,0.02000000000000005,-0.021187613647020598,0.7992772841965432,49.20198945438867,50.61001954109524,5.175991340594836
BUY,90.74015269430986,0.0179239053103896,0.1795968555837747,103.42541650458264,96.05550256543934,91.64755422125296,89.83275116736675,73.61640715447913,74.94295743732567,0.02000000000000013,-0.0878946026244446,0.9822992001112458,48.81993598193988,49.239845637283075,6.734004576100966
SELL,101.92539756964106,0.0326132101828643,0.267333545640912,95.41287883963533,100.64941815767794,102.94465154533748,100.90614359394465,72.99443844103382,78.47323703381859,0.02000000000000009,-0.049565583455071005,0.9301825844175963,50.22641822619856,49.556151461719445,6.288327352464129
BUY,94.60017674575406,0.0285572994675334,0.4003759193453273,91.62459269613343,101.28833175559495,95.5461785132116,93.65417497829651,77.52202276763151,45.34434689193358,0.0200000000000001,-0.11498454133772473,1.7096292716551575,44.536843781002446,50.31846928022954,6.6148549463331126
BUY,92.41133771554556,0.0488802131852614,0.1405491590212636,109.85163590975526,102.01166393974272,93.335451092701,91.4872243383901,81.93083209739508,61.41143073659403,0.019999999999999882,-0.04119722935188452,1.3341299999257727,50.78723986010128,50.116762907453605,6.741676141671314
BUY,91.53906403258418,0.0343410909078586,0.2111411104358849,93.124030158612,93.325106606994,92.45445467291002,90.62367339225834,53.11182380227791,71.26443192261107,0.019999999999999938,-0.1411098142143672,0.7452781473442659,43.64496528125892,48.27204673921381,6.577983192885679
SELL,103.9257755175628,0.0239802548834727,0.2105276433863414,109.76841987926964,97.59474809643298,104.96503327273842,102.88651776238717,97.01718099462266,71.51582464769584,0.019999999999999966,0.14531188709449672,1.3565834059662574,53.91043718821824,50.522073395872745,6.777787808545553
SELL,96.79749927536132,0.0145638313955173,0.2728075710378024,109.54559865132894,102.34388454233934,97.76547426811493,95.82952428260771,73.31272590337666,54.8089196055907,0.01999999999999995,-0.05031030946704018,1.337605747706117,43.94946625520026,49.10146811952749,6.183714094104426
BUY,104.49533543057522,0.0160498731493973,0.492147496376874,105.8763620781608,109.3963772926757,105.54028878488097,103.45038207626948,81.95073996641383,46.855802000607966,0.0199999999999999,0.1045997906686289,1.7489987674922418,47.61740612271539,50.74246015725747,5.845878549568628
BUY,91.30712681597883,0.0190126771980494,0.1270010186735287,103.18845924163996,104.55262275399376,92.22019808413862,90.39405554781905,63.7994346230959,62.40266268320456,0.01999999999999988,-0.011948868254300526,1.0223832104209785,42.42472468206728,49.547308218524655,6.20533710104672
SELL,96.3058067566122,0.0200386664536119,0.307480397752238,101.55614100502169,108.45207514187916,97.26886482417832,95.34274868904608,60.39773411065606,89.24448087952547,0.02000000000000003,0.05207331727066,0.6767671626150372,48.57622086196311,48.719586995975554,5.308453842568944
BUY,100.78982584750676,0.0440246423136455,0.1717458728048841,107.3220309075567,105.24424116628354,101.79772410598183,99.7819275890317,62.28539633238111,65.10126281098346,0.019999999999999973,-0.030174897944601597,0.9567463614900151,47.02302265148666,49.34621094759659,5.062481028444031
SELL,105.81446329677928,0.032448911531301,0.4882706181638977,95.78879043238976,101.834339377848,106.87260792974708,104.75631866381148,56.84384172311085,47.631769904231874,0.02000000000000006,0.09315286127141853,1.1934018371659647,49.52376019537822,50.23976900774208,5.571696299513216
BUY,96.3750500586414,0.0309356364549746,0.1453214018909857,99.35362424969756,93.84046738272689,97.33880055922782,95.41129955805499,84.57532460867162,68.82067965999477,0.020000000000000004,-0.07770954883750558,1.2289231233144267,49.996891840589655,50.11608741747383,5.486099772575803
SELL,102.51782752874018,0.0145907548747687,0.2614404009446365,102.38779938733003,103.33371303785026,103.54300580402759,101.49264925345278,51.25904545996373,41.66401082701186,0.020000000000000004,0.12278012794505622,1.2302955099663186,48.118410168145836,50.08887046700429,5.273852027813851
BUY,107.71955496472374,0.0444055877339774,0.3951539939338425,98.22380951738982,102.46759131919814,108.79675051437098,106.6423594150765,97.93198448100583,71.80367401883645,0.020000000000000104,0.11851568033645998,1.3638854251618966,58.72852532496193,51.30636079841489,5.2167867504753564
SELL,102.3172637636461,0.0389125721283393,0.3818217712109781,98.54972908180537,102.04938340914532,103.34043640128256,101.29409112600963,86.78888723439906,84.08450972858108,0.020000000000000046,0.015154683553579407,1.0321626124029966,50.214179212929196,51.30451550178313,5.1270392599354295
BUY,94.65918949507268,0.012706734476,0.2690914547575729,96.60569335004168,99.7957173597648,95.60578139002341,93.71259760012195,59.045695291003256,81.81307806214488,0.02000000000000003,-0.10542295877284047,0.7217146290344344,50.03213720138952,48.25882099556311,5.336337768452416
SELL,90.48801563113076,0.0383134038891907,0.2386096671810873,101.28463633369071,100.57313207978552,91.39289578744207,89.58313547481946,60.694767450705555,80.43126128648875,0.019999999999999993,-0.06108463159218647,0.7546166312992435,48.97473238142447,49.70540543281573,5.900896584604348
SELL,107.4019774780186,0.0317415286937058,0.2590449514211482,107.01149056030232,96.68885054236208,108.47599725279878,106.32795770323841,97.25060959235225,56.557463611519736,0.019999999999999945,0.047641957179683336,1.7195008998838668,57.22106375710523,49.79034923557496,5.815543290130506
BUY,90.42538821700774,0.0132690138298711,0.2057105052634557,94.03056756012626,100.38625385284608,91.32964209917782,89.52113433483765,77.72558262946026,60.29385370857951,0.020000000000000094,-0.16054807089928602,1.2891128669970746,44.100907689889155,48.90852403380583,6.5329497376433565
BUY,107.49403345368398,0.0283320256611462,0.1821331754827199,108.68866077506884,93.95111811356956,108.56897378822083,106.41909311914713,86.70449849872757,42.996909450275794,0.02000000000000015,0.05059527101893857,2.0165286200123886,54.30035505990114,51.71966293004013,6.969431291230972
SELL,100.57874268054424,0.0293878514852018,0.293215879023556,103.7817530749646,106.10348794720754,101.58453010734968,99.5729552537388,54.19211918715126,66.56807363904318,0.019999999999999962,0.06253543070722878,0.8140857353460491,48.415431795502045,49.96765278137782,6.719796213865084
BUY,108.78135397025792,0.016630981606531,0.2074135024270429,106.4654642536006,93.71553909397416,109.8691675099605,107.69354043055534,62.26427063837745,85.82287067867156,0.020000000000000014,0.2021631064791929,0.7254974127379802,57.36688153997111,50.164338229969566,7.110541390800532
SELL,105.9756647154733,0.0478279258800112,0.2149846659589,101.12381385260024,91.69932579778931,107.03542136262803,104.91590806831857,50.915338527763545,75.33280418489298,0.01999999999999991,-0.013280135022068928,0.6758720728892665,54.15347278352416,50.165426656387865,7.262137117970646
BUY,109.95868221066677,0.0439990148592264,0.3627024253898229,105.59033402848128,98.72492052714315,111.05826903277344,108.85909538856009,83.00998173250306,76.96216038150857,0.020000000000000094,0.2160155945007609,1.0785817512168197,53.95530182522035,50.47271276033989,7.502859363182021
SELL,97.0142363090342,0.0367608934931643,0.4874149326799569,90.32400794678937,103.16614879012124,97.98437867212455,96.04409394594386,98.06848390354276,71.65581743806437,0.020000000000000087,-0.09749189613547449,1.36860463527085,46.44652669799745,49.25735244006859,7.648856333100668
SELL,105.34376577862254,0.0284918224400242,0.34145488022375,106.3676084955907,98.75433649867082,106.39720343640877,104.2903281208363,53.903927628137524,53.19014720247564,0.02000000000000015,0.0473760455846306,1.013419410418448,53.654262087597424,50.17731072262638,7.362492136863101
SELL,98.03861827218483,0.0264706216633803,0.1307917868259865,90.80277718170731,95.53508263902616,99.01900445490668,97.05823208946299,93.80818416162177,44.07512041296085,0.019999999999999914,-0.098755304158195,2.128370456198517,48.19209132663777,48.951695025688494,6.3253843864355
SELL,99.59751240607818,0.0360389386860381,0.1302334455416268,107.79826752725724,101.16342367780882,100.59348753013896,98.6015372820174,82.74910777067737,86.35676384156332,0.01999999999999991,-0.060185065378163705,0.9582238157153843,46.62244016354822,50.55308651413412,6.216316200012373
SELL,102.5501092643674,0.0318172747762762,0.4805692883382264,109.83925494477286,96.940046708244,103.57561035701109,101.52460817172373,86.71895065258917,66.08092734115704,0.020000000000000108,-0.0673759706587378,1.3123143716152885,50.09884288400111,50.33322114091996,4.614399731131442
SELL,107.47354228372676,0.0124909242352754,0.2189163161229334,95.88134924353557,108.65735380253268,108.54827770656402,106.3988068608895,54.500023489197325,81.04331707989306,0.019999999999999938,0.10781207349171873,0.6724801679667928,55.56898675489305,51.576236958366465,4.612449584562432
BUY,109.6816693839859,0.0305001059508132,0.1368267944329901,94.20637112571588,108.45290279207144,110.77848607782576,108.58485269014605,57.25004411046593,75.63591980920553,0.01999999999999993,0.041178550750496035,0.7569160822967734,58.48616002233471,49.9910569649505,4.856802189822191
BUY,105.36546827729036,0.0422561446893135,0.3396178348601526,105.30726727716082,100.0474363994419,106.41912296006326,104.31181359451746,71.07270463007814,61.60352241622793,0.019999999999999955,0.07473432545493419,1.1537117007422721,48.986712720393,49.56516947442047,4.632606784791261
BUY,98.35533564334668,0.0283695951038783,0.3494595113161064,95.06052681840508,96.55767988036516,99.33888899978014,97.37178228691322,51.621740799584344,48.876885730179524,0.019999999999999886,-0.012471965742145374,1.0561585505671527,54.380036396214706,50.962255032726915,4.908319527870687
SELL,98.4271400455414,0.0120782631021707,0.3594019280474753,107.31124766344408,104.74264827913278,99.41141144599682,97.442868645086,76.45859834716711,87.55268769168521,0.01999999999999997,-0.04020443516249461,0.8732867071731877,43.8343036185961,49.25191845176323,4.519186582358621
SELL,104.75164603177782,0.0414511279753613,0.2069608111430165,92.05685184314952,90.73425886966132,105.7991624920956,103.70412957146004,76.04734546444934,43.948113980092835,0.02000000000000004,-0.02532619837506811,1.7303892831804475,52.86065561670365,49.50854815798477,4.185631203509078
SELL,94.77554291536605,0.0180545512854389,0.10604427368579,92.51910392758715,99.49538012087302,95.7232983445197,93.82778748621239,52.33210826008169,58.89070970178002,0.019999999999999973,-0.1359035338570096,0.8886309660081002,40.62650194315053,50.154404745477215,4.804832410027541
SELL,92.20948226262789,0.0203448333955215,0.4860061477817887,109.58303110201231,96.72646788540666,93.13157708525416,91.28738744000161,66.58150381273413,60.504657419511375,0.019999999999999976,-0.12486050913796409,1.100436010075792,40.75722937630952,48.76945080121915,5.611447105827581
BUY,97.09244315281552,0.0165882541372918,0.200357218276441,103.47677796540007,108.4107177020511,98.06336758434368,96.12151872128736,73.27953054156364,74.33586335145517,0.02000000000000012,-0.012840101477673005,0.9857897282398518,41.46460871293814,48.48289023945565,5.751004697865373
BUY,95.74477983308164,0.0232086025948599,0.370410515221019,106.93774448857906,90.24006054545364,96.70222763141246,94.78733203475082,68.56537734743347,68.24419267555344,0.020000000000000046,-0.027252241721324677,1.0047064028343033,49.00470944826033,50.71671016379657,5.955189220351608
SELL,95.9261624091198,0.0402700602275454,0.3826519479514838,96.48658754703035,101.05629751436696,96.885424033211,94.9669007850286,63.470472244540005,63.30809651074827,0.02,-0.08425150302631712,1.002564849248603,41.53474056868833,48.821376552795236,5.533138365441024
BUY,94.6721550209982,0.0307754343801574,0.3440029668317943,103.52967499041208,104.81327162133252,95.61887657120819,93.72543347078822,55.486917832862716,62.60239923939815,0.020000000000000087,-0.001090871032626728,0.8863385189409678,46.60459932323163,49.80891484828744,4.2770401715598565
BUY,90.84186379272724,0.0181952509660285,0.2251629576854593,101.88483654617194,99.70035975048084,91.75028243065451,89.93344515479997,83.24937796665748,78.68724079470618,0.019999999999999934,-0.014831646771483298,1.0579781056661277,41.55598132064787,47.284089094001274,3.8405545882135517
SELL,90.35747869466827,0.0451132031260816,0.2084385015056263,102.06300240245892,91.70806060325444,91.26105348161495,89.4539039077216,88.34357432143078,40.720092934572655,0.019999999999999882,-0.06936651545112493,2.169532727778451,37.653547076733346,47.061842228558945,4.178195891342975
BUY,109.75444779472063,0.0451832741980611,0.3390673130810813,103.65064919075444,109.44922780055803,110.85199227266784,108.65690331677342,97.9855782913342,80.68681538060791,0.020000000000000066,0.1463230474399022,1.2143939231828935,51.78612707158065,50.12659144144114,6.140596078583444
SELL,98.55546267471723,0.0448231370018402,0.4464382534446766,101.50718346258196,100.36020862752196,99.54101730146441,97.56990804797006,90.45099876761515,53.64335006148439,0.020000000000000028,0.02740962631637056,1.6861549222239363,42.36272320960395,49.86541730773972,5.508111800014714
BUY,97.68653294319364,0.0195518484552615,0.4786934915693582,98.58124738605332,102.28372488638024,98.66339827262557,96.70966761376171,99.85239726676883,61.54012156817471,0.019999999999999882,0.03184017435249942,1.6225576860443125,44.46716194607866,48.58742083648193,5.51354122779176
SELL,103.5929456538614,0.0280495737672395,0.142362321761503,95.51845388761092,94.73219565415016,104.62887511040002,102.5570161973228,95.23187924578397,67.47045608151554,0.019999999999999938,0.14036570066668985,1.4114604341285826,53.8348035064177,49.52027584240252,5.748923173090593
SELL,94.36507775730128,0.049399586245635,0.1619314450390879,105.37162661826405,99.66996170213608,95.30872853487429,93.42142697972827,79.86422619568815,57.301421371452236,0.019999999999999987,0.04435271015225317,1.3937564596179322,47.377505125011034,49.70552517643442,5.830434544294983
SELL,108.9992236790045,0.0408804990523996,0.4778945035132319,94.52544860006373,98.58298983916644,110.08921591579455,107.90923144221445,56.03666139588268,85.75963218268089,0.020000000000000146,-0.006881034262307684,0.65341536528494,52.47654361619707,50.34893510459203,6.88650316856643
SELL,105.72690028831104,0.0110866968490223,0.394614091333917,103.84708612308827,91.49791684003968,106.78416929119416,104.66963128542793,71.21099054336423,60.21812928738885,0.020000000000000136,0.0727655009571937,1.182550693192192,56.92664577392021,52.24128034409101,7.174807193865051
